id,owner_id,top_comment_text
456239085,-165221845,
456239086,-165221845,
456239087,-165221845,
456239088,-165221845,
456239113,-165221845,
456239089,-165221845,
456239090,-165221845,
456239103,-165221845,
456239107,-165221845,
456239091,-165221845,
456239106,-165221845,
456239092,-165221845,
456239093,-165221845,
456239094,-165221845,
456239095,-165221845,
456239096,-165221845,
456239097,-165221845,
456239098,-165221845,
456239099,-165221845,
456239100,-165221845,
456239112,-165221845,
456239111,-165221845,
456239102,-165221845,
456239116,-165221845,
456239108,-165221845,
456239054,-165221845,
456239053,-165221845,
456239052,-165221845,
456239051,-165221845,
456239050,-165221845,
456239049,-165221845,
456239048,-165221845,
456239047,-165221845,
456239029,-165221845,
456239045,-165221845,
456239044,-165221845,
456239043,-165221845,
456239042,-165221845,
456239041,-165221845,
456239040,-165221845,
456239039,-165221845,
456239038,-165221845,
456239036,-165221845,
456239018,-165221845,
456243641,-110135406,
456243634,-110135406,
456243630,-110135406,
456243626,-110135406,
456243620,-110135406,
456243615,-110135406,
456243609,-110135406,
456243608,-110135406,
456243606,-110135406,
456243578,-110135406,
456243577,-110135406,
456243576,-110135406,
456243575,-110135406,
456243574,-110135406,
456243573,-110135406,
456243564,-110135406,
456243553,-110135406,
456243546,-110135406,
456243540,-110135406,
456243534,-110135406,
456243525,-110135406,
456243520,-110135406,
456243506,-110135406,
456243495,-110135406,
456243491,-110135406,
456243487,-110135406,
456243480,-110135406,
456243475,-110135406,
456243473,-110135406,
456243464,-110135406,
456243460,-110135406,
456243455,-110135406,
456243440,-110135406,
456243414,-110135406,
456243404,-110135406,
456243391,-110135406,
456243369,-110135406,
456243364,-110135406,
456243347,-110135406,
456243330,-110135406,
456243316,-110135406,
456243310,-110135406,
456243308,-110135406,
456243301,-110135406,
456243295,-110135406,
456243291,-110135406,
456243279,-110135406,
456243275,-110135406,
456243277,-110135406,
456243261,-110135406,
456243247,-110135406,
456243235,-110135406,
456243229,-110135406,
456243205,-110135406,
456243196,-110135406,
456243184,-110135406,
456243169,-110135406,
456243160,-110135406,
456243157,-110135406,
456243143,-110135406,
456243137,-110135406,
456243129,-110135406,
456243108,-110135406,
456243098,-110135406,
456243080,-110135406,
456243066,-110135406,
456243052,-110135406,
456243028,-110135406,
456242948,-110135406,
456242937,-110135406,
456242900,-110135406,
456242889,-110135406,
456242871,-110135406,
456242816,-110135406,
456242814,-110135406,
456242813,-110135406,
456242812,-110135406,
456242811,-110135406,
456242810,-110135406,
456242809,-110135406,
456242800,-110135406,
456242793,-110135406,
456242787,-110135406,
456242771,-110135406,
456242758,-110135406,
456242747,-110135406,
456242743,-110135406,
456242732,-110135406,
456242723,-110135406,
456242714,-110135406,
456242707,-110135406,
456242701,-110135406,
456242682,-110135406,
456242670,-110135406,
456242655,-110135406,
456242641,-110135406,
456242622,-110135406,
456242617,-110135406,
456242611,-110135406,
456242605,-110135406,
456242600,-110135406,
456242590,-110135406,
456242584,-110135406,
456242575,-110135406,
456242566,-110135406,
456242547,-110135406,
456242543,-110135406,
456242530,-110135406,
456242522,-110135406,
456242515,-110135406,
456242500,-110135406,
456242496,-110135406,
456242492,-110135406,
456242488,-110135406,
456242482,-110135406,
456242474,-110135406,
456242454,-110135406,
456242427,-110135406,
456242421,-110135406,
456242407,-110135406,
456242395,-110135406,
456242390,-110135406,
456242384,-110135406,
456242380,-110135406,
456242376,-110135406,
456242371,-110135406,
456242369,-110135406,
456242348,-110135406,
456242330,-110135406,
456242331,-110135406,
456242327,-110135406,
456242300,-110135406,
456242286,-110135406,
456242287,-110135406,
456242264,-110135406,
456242265,-110135406,
456242247,-110135406,
456242241,-110135406,
456242236,-110135406,
456242231,-110135406,
456242228,-110135406,
456242223,-110135406,
456242219,-110135406,
456242208,-110135406,
456242177,-110135406,
456242178,-110135406,
456242168,-110135406,
456242161,-110135406,
456242155,-110135406,
456242149,-110135406,
456242145,-110135406,
456242141,-110135406,
456242137,-110135406,
456242132,-110135406,
456242124,-110135406,
456242126,-110135406,
456241936,-110135406,
456241935,-110135406,
456241934,-110135406,
456241933,-110135406,
456241900,-110135406,
456241899,-110135406,
456241898,-110135406,
456241895,-110135406,
456241894,-110135406,
456241892,-110135406,
456241891,-110135406,
456241890,-110135406,
456241852,-110135406,
456241851,-110135406,
456241850,-110135406,
456241849,-110135406,
456241848,-110135406,
456241845,-110135406,
456241838,-110135406,
456241804,-110135406,
456241794,-110135406,
456241788,-110135406,
456241787,-110135406,
456241784,-110135406,
456241783,-110135406,
456241782,-110135406,
456241770,-110135406,
456241765,-110135406,
456241759,-110135406,
456241752,-110135406,
456241751,-110135406,
456241750,-110135406,
456241744,-110135406,
456241739,-110135406,
456241738,-110135406,
456241736,-110135406,
456241735,-110135406,
456241734,-110135406,
456241733,-110135406,
456241732,-110135406,
456241730,-110135406,
456241729,-110135406,
456241723,-110135406,
456241722,-110135406,
456241721,-110135406,
456241719,-110135406,
456241718,-110135406,
456241717,-110135406,
456241716,-110135406,
456241715,-110135406,
456245677,-3785,
456241714,-110135406,
456241713,-110135406,
456241711,-110135406,
456241710,-110135406,
456241709,-110135406,
456241708,-110135406,
456241707,-110135406,
456241705,-110135406,
456241706,-110135406,
456241704,-110135406,
456241702,-110135406,
456241701,-110135406,
456241700,-110135406,
456241698,-110135406,
456245529,-3785,
456241696,-110135406,
456241695,-110135406,
456241694,-110135406,
456241693,-110135406,
456241692,-110135406,
456241691,-110135406,
456241690,-110135406,
456241689,-110135406,
456241688,-110135406,
456241686,-110135406,
456241687,-110135406,
456241685,-110135406,
456241684,-110135406,
456241683,-110135406,
456241682,-110135406,
456241681,-110135406,
456241680,-110135406,
456241678,-110135406,
456241677,-110135406,
456241679,-110135406,
456241676,-110135406,
456241674,-110135406,
456241673,-110135406,
456241672,-110135406,
456241671,-110135406,
456241670,-110135406,
456241669,-110135406,
456241667,-110135406,
456241668,-110135406,
456241666,-110135406,
456241665,-110135406,
456241664,-110135406,
456241662,-110135406,
456241661,-110135406,
456241660,-110135406,
456241657,-110135406,
456241656,-110135406,
456241655,-110135406,
456241654,-110135406,
456241653,-110135406,
456241652,-110135406,
456241651,-110135406,
456241650,-110135406,
456241647,-110135406,
456241646,-110135406,
456273257,-48512305,
456241645,-110135406,
456239086,-161713881,
456241644,-110135406,
456241643,-110135406,
456241642,-110135406,
456241641,-110135406,
456241640,-110135406,
456241639,-110135406,
456241638,-110135406,
456241637,-110135406,
456241635,-110135406,
456241634,-110135406,
456241630,-110135406,
456241628,-110135406,
456241620,-110135406,
456241615,-110135406,
456241603,-110135406,
456241602,-110135406,
456241601,-110135406,
456241600,-110135406,
456241599,-110135406,
456241598,-110135406,
456241597,-110135406,
456241596,-110135406,
456241595,-110135406,
456241594,-110135406,
456241593,-110135406,
456241592,-110135406,
456241590,-110135406,
456241589,-110135406,
456241588,-110135406,
456241587,-110135406,
456241585,-110135406,
456241584,-110135406,
456241583,-110135406,
456241582,-110135406,
456241581,-110135406,
456241577,-110135406,
456241576,-110135406,
456241574,-110135406,
456241573,-110135406,
456241572,-110135406,
456241571,-110135406,
456241570,-110135406,
456241569,-110135406,
456241568,-110135406,
456241567,-110135406,
456241566,-110135406,
456241565,-110135406,
456241564,-110135406,
456241563,-110135406,
456241562,-110135406,
456241561,-110135406,
456241560,-110135406,
456241559,-110135406,
456241558,-110135406,
456241555,-110135406,
456241554,-110135406,
456241553,-110135406,
456241552,-110135406,
456241551,-110135406,
456241549,-110135406,
456241548,-110135406,
456241547,-110135406,
456240092,-106503291,
456241546,-110135406,
456241544,-110135406,
456241543,-110135406,
456241542,-110135406,
456241541,-110135406,
456241539,-110135406,
456241537,-110135406,
456241535,-110135406,
456241533,-110135406,
456241532,-110135406,
456241531,-110135406,
456241530,-110135406,
456272459,-48512305,
456241527,-110135406,
456241525,-110135406,
456241518,-110135406,
456241517,-110135406,
456241516,-110135406,
456241515,-110135406,
456241514,-110135406,
456241512,-110135406,
456241511,-110135406,
456241509,-110135406,
456241508,-110135406,
456241507,-110135406,
456241506,-110135406,
456241505,-110135406,
456241501,-110135406,
456241500,-110135406,
456241499,-110135406,
456241498,-110135406,
456241497,-110135406,
456241496,-110135406,
456241495,-110135406,
456241494,-110135406,
456241493,-110135406,
456241492,-110135406,
456241491,-110135406,
456241490,-110135406,
456241489,-110135406,
456241488,-110135406,
456241487,-110135406,
456241486,-110135406,
456241485,-110135406,
456241484,-110135406,
456241483,-110135406,
456241482,-110135406,
456241481,-110135406,
456241480,-110135406,
456241479,-110135406,
456241478,-110135406,
456241477,-110135406,
456241476,-110135406,
456241475,-110135406,
456241474,-110135406,
456241473,-110135406,
456241471,-110135406,
456241470,-110135406,
456241469,-110135406,
456241468,-110135406,
456241467,-110135406,
456241465,-110135406,
456241464,-110135406,
456241463,-110135406,
456241462,-110135406,
456241460,-110135406,
456241461,-110135406,
456241459,-110135406,
456241458,-110135406,
456241457,-110135406,
456241456,-110135406,
456241455,-110135406,
456241454,-110135406,
456241453,-110135406,
456241452,-110135406,
456241451,-110135406,
456241450,-110135406,
456241448,-110135406,
456241445,-110135406,
456241444,-110135406,
456241443,-110135406,
456241442,-110135406,
456241441,-110135406,
456241439,-110135406,
456241438,-110135406,
456241436,-110135406,
456241435,-110135406,
456241433,-110135406,
456241432,-110135406,
456241431,-110135406,
456241429,-110135406,
456241428,-110135406,
456241427,-110135406,
456241426,-110135406,
456241425,-110135406,
456241424,-110135406,
456241423,-110135406,
456241422,-110135406,
456241421,-110135406,
456241420,-110135406,
456241419,-110135406,
456241418,-110135406,
456241417,-110135406,
456241416,-110135406,
456241412,-110135406,
456241411,-110135406,
456241410,-110135406,
456241409,-110135406,
456241408,-110135406,
456241407,-110135406,
456241406,-110135406,
456241405,-110135406,
456241404,-110135406,
456241403,-110135406,
456241402,-110135406,
456241401,-110135406,
456241400,-110135406,
456241398,-110135406,
456241397,-110135406,
456241396,-110135406,
456241395,-110135406,
456241394,-110135406,
456241391,-110135406,
456241390,-110135406,
456241389,-110135406,
456241388,-110135406,
456241387,-110135406,
456241386,-110135406,
456241385,-110135406,
456241384,-110135406,
456241383,-110135406,
456241382,-110135406,
456241381,-110135406,
456241379,-110135406,
456241378,-110135406,
456241377,-110135406,
456241376,-110135406,
456241375,-110135406,
456241374,-110135406,
456241373,-110135406,
456241372,-110135406,
456241371,-110135406,
456241380,-110135406,
456241370,-110135406,
456241369,-110135406,
456241367,-110135406,
456241366,-110135406,
456241365,-110135406,
456241364,-110135406,
456241362,-110135406,
456241361,-110135406,
456241358,-110135406,
456241357,-110135406,
456241356,-110135406,
456241355,-110135406,
456241354,-110135406,
456241353,-110135406,
456241352,-110135406,
456241351,-110135406,
456241349,-110135406,
456241348,-110135406,
456241346,-110135406,
456241345,-110135406,
456241344,-110135406,
456241343,-110135406,
456241342,-110135406,
456241340,-110135406,
456241339,-110135406,
456241338,-110135406,
456241337,-110135406,
456241335,-110135406,
456241334,-110135406,
456241333,-110135406,
456241332,-110135406,
456241331,-110135406,
456241330,-110135406,
456241329,-110135406,
456241328,-110135406,
456241327,-110135406,
456241325,-110135406,
456241326,-110135406,
456241324,-110135406,
456241323,-110135406,
456241322,-110135406,
456241321,-110135406,
456241320,-110135406,
456241319,-110135406,
456241318,-110135406,
456241316,-110135406,
456241315,-110135406,
456241314,-110135406,
456241313,-110135406,
456241312,-110135406,
456241311,-110135406,
456241310,-110135406,
456241309,-110135406,
456241308,-110135406,
456240002,-77219961,
456241307,-110135406,
456241306,-110135406,
456241305,-110135406,
456241304,-110135406,
456240003,-77219961,
456239985,-77219961,
456241303,-110135406,
456241302,-110135406,
456241301,-110135406,
456241300,-110135406,
456241299,-110135406,
456241298,-110135406,
456241297,-110135406,
456241296,-110135406,
456241295,-110135406,
456241294,-110135406,
456241293,-110135406,
456241292,-110135406,
456241290,-110135406,
456241289,-110135406,
456241288,-110135406,
456241287,-110135406,
456241286,-110135406,
456240001,-77219961,
456241284,-110135406,
456241283,-110135406,
456241282,-110135406,
456241281,-110135406,
456240086,-11064089,
456241280,-110135406,
456241279,-110135406,
456241278,-110135406,
456241277,-110135406,
456241276,-110135406,
456241275,-110135406,
456241274,-110135406,
456241273,-110135406,
456241272,-110135406,
456239942,-77219961,
456241271,-110135406,
456241270,-110135406,
456241269,-110135406,
456241268,-110135406,
456241267,-110135406,
456241266,-110135406,
456241265,-110135406,
456241264,-110135406,
456241263,-110135406,
456241262,-110135406,
456241261,-110135406,
456241260,-110135406,
456241259,-110135406,
456241258,-110135406,
456241257,-110135406,
456268155,-48512305,
456268141,-48512305,
456241249,-110135406,
456241248,-110135406,
456241247,-110135406,
456241246,-110135406,
456241245,-110135406,
456241244,-110135406,
456241243,-110135406,
456241242,-110135406,
456241241,-110135406,
456241240,-110135406,
456241238,-110135406,
456241237,-110135406,
456241236,-110135406,
456241235,-110135406,
456241234,-110135406,
456241232,-110135406,
456241231,-110135406,
456241230,-110135406,
456241229,-110135406,
456241228,-110135406,
456241227,-110135406,
456241225,-110135406,
456241224,-110135406,
456241222,-110135406,
456241223,-110135406,
456241218,-110135406,
456241217,-110135406,
456241215,-110135406,
456241214,-110135406,
456241213,-110135406,
456241212,-110135406,
456241211,-110135406,
456241210,-110135406,
456241209,-110135406,
456241216,-110135406,
456241208,-110135406,
456241206,-110135406,
456241205,-110135406,
456241204,-110135406,
456241203,-110135406,
456241202,-110135406,
456267634,-48512305,
456241197,-110135406,
456241196,-110135406,
456241195,-110135406,
456241193,-110135406,
456241192,-110135406,
456241191,-110135406,
456241189,-110135406,
456241188,-110135406,
456241186,-110135406,
456241185,-110135406,
456267451,-48512305,
456241174,-110135406,
456241173,-110135406,
456241171,-110135406,
456241170,-110135406,
456241168,-110135406,
456241160,-110135406,
456241159,-110135406,
456241157,-110135406,
456241156,-110135406,
456241155,-110135406,
456241154,-110135406,
456241153,-110135406,
456241152,-110135406,
456241150,-110135406,
456241149,-110135406,
456241148,-110135406,
456241146,-110135406,
456241145,-110135406,
456241144,-110135406,
456241142,-110135406,
456241141,-110135406,
456241140,-110135406,
456241139,-110135406,
456241138,-110135406,
456241130,-110135406,
456241129,-110135406,
456241128,-110135406,
456241125,-110135406,
456241124,-110135406,
456241123,-110135406,
456241122,-110135406,
456241121,-110135406,
456241120,-110135406,
456241119,-110135406,
456241118,-110135406,
456241117,-110135406,
456241116,-110135406,
456241115,-110135406,
456241114,-110135406,
456241113,-110135406,
456241112,-110135406,
456241110,-110135406,
456241109,-110135406,
456241108,-110135406,
456241107,-110135406,
456241106,-110135406,
456241105,-110135406,
456241104,-110135406,
456241103,-110135406,
456241098,-110135406,
456241097,-110135406,
456241095,-110135406,
456241091,-110135406,
456241089,-110135406,
456241088,-110135406,
456241087,-110135406,
456241085,-110135406,
456241084,-110135406,
456239051,334068300,
456241050,-110135406,
456241049,-110135406,
456241048,-110135406,
456241047,-110135406,
456241046,-110135406,
456241045,-110135406,
456241044,-110135406,
456241043,-110135406,
456241039,-110135406,
456241038,-110135406,
456241037,-110135406,
456241036,-110135406,
456241035,-110135406,
456241033,-110135406,
456241032,-110135406,
456241030,-110135406,
456241029,-110135406,
456241028,-110135406,
456241026,-110135406,
456241023,-110135406,
456241024,-110135406,
456241022,-110135406,
456241021,-110135406,
456241019,-110135406,
456241015,-110135406,
456241017,-110135406,
456241011,-110135406,
456241010,-110135406,
456241009,-110135406,
456241008,-110135406,
456241006,-110135406,
456241005,-110135406,
456241004,-110135406,
456241003,-110135406,
456240999,-110135406,
456240997,-110135406,
456240996,-110135406,
456240995,-110135406,
456240992,-110135406,
456240991,-110135406,
456240990,-110135406,
456240989,-110135406,
456240986,-110135406,
456240985,-110135406,
456240984,-110135406,
456240982,-110135406,
456240981,-110135406,
456240980,-110135406,
456240979,-110135406,
456240978,-110135406,
456240977,-110135406,
456240975,-110135406,
456240974,-110135406,
456240973,-110135406,
456240972,-110135406,
456240971,-110135406,
456240970,-110135406,
456240969,-110135406,
456240968,-110135406,
456240967,-110135406,
456240966,-110135406,
456240964,-110135406,
456240962,-110135406,
456265645,-48512305,
456240961,-110135406,
456240960,-110135406,
456240959,-110135406,
456240957,-110135406,
456240956,-110135406,
456240954,-110135406,
456240952,-110135406,
456240951,-110135406,
456240949,-110135406,
456240944,-110135406,
456240942,-110135406,
456240941,-110135406,
456240940,-110135406,
456240936,-110135406,
456240935,-110135406,
456240934,-110135406,
456240931,-110135406,
456240930,-110135406,
456240929,-110135406,
456240928,-110135406,
456240927,-110135406,
456240926,-110135406,
456240924,-110135406,
456240923,-110135406,
456240922,-110135406,
456240918,-110135406,
456240917,-110135406,
456240916,-110135406,
456240915,-110135406,
456240913,-110135406,
456240911,-110135406,
456240910,-110135406,
456240908,-110135406,
456240907,-110135406,
456240906,-110135406,
456240905,-110135406,
456240903,-110135406,
456240892,-110135406,
456240886,-110135406,
456240885,-110135406,
456240884,-110135406,
456240879,-110135406,
456240877,-110135406,
456240876,-110135406,
456240875,-110135406,
456240874,-110135406,
456240869,-110135406,
456240867,-110135406,
456240865,-110135406,
456240861,-110135406,
456240860,-110135406,
456240859,-110135406,
456240858,-110135406,
456240857,-110135406,
456240856,-110135406,
456240855,-110135406,
456240854,-110135406,
456240853,-110135406,
456240851,-110135406,
456240850,-110135406,
456240849,-110135406,
456240848,-110135406,
456240847,-110135406,
456240846,-110135406,
456240845,-110135406,
456240844,-110135406,
456240842,-110135406,
456240840,-110135406,
456240839,-110135406,
456240838,-110135406,
456240837,-110135406,
456240836,-110135406,
456240835,-110135406,
456240830,-110135406,
456239077,-37437056,
456240829,-110135406,
456240828,-110135406,
456240826,-110135406,
456240825,-110135406,
456240823,-110135406,
456240822,-110135406,
456240821,-110135406,
456240820,-110135406,
456240818,-110135406,
456240815,-110135406,
456240813,-110135406,
456240810,-110135406,
456240808,-110135406,
456240807,-110135406,
456240806,-110135406,
456240805,-110135406,
456240804,-110135406,
456240802,-110135406,
456240799,-110135406,
456240796,-110135406,
456240795,-110135406,
456240794,-110135406,
456240793,-110135406,
456240791,-110135406,
456240788,-110135406,
456240787,-110135406,
456240786,-110135406,
456240784,-110135406,
456240783,-110135406,
456240780,-110135406,
456240779,-110135406,
456261093,-48512305,
456240777,-110135406,
456240775,-110135406,
456240774,-110135406,
456240772,-110135406,
456240771,-110135406,
456240769,-110135406,
456240765,-110135406,
456240764,-110135406,
456240757,-110135406,
456240756,-110135406,
456240754,-110135406,
456240753,-110135406,
456240747,-110135406,
456240745,-110135406,
456240744,-110135406,
456240742,-110135406,
456240739,-110135406,
456240737,-110135406,
456240735,-110135406,
456259494,-48512305,
456240734,-110135406,
456240316,-11098977,
456240732,-110135406,
456240731,-110135406,
456240730,-110135406,
456240729,-110135406,
456240728,-110135406,
456240727,-110135406,
456240726,-110135406,
456240725,-110135406,
456240724,-110135406,
456240716,-110135406,
456240710,-110135406,
456257535,-48512305,
456240709,-110135406,
456240707,-110135406,
456240703,-110135406,
456240702,-110135406,
456240695,-110135406,
456240694,-110135406,
456240692,-110135406,
456240690,-110135406,
456240687,-110135406,
456240686,-110135406,
456240685,-110135406,
456240684,-110135406,
456240688,-110135406,
456240672,-110135406,
456240671,-110135406,
456240670,-110135406,
456240669,-110135406,
456240668,-110135406,
456240667,-110135406,
456255811,-48512305,
456240666,-110135406,
456255766,-48512305,
456240663,-110135406,
456240662,-110135406,
456240657,-110135406,
456240656,-110135406,
456240655,-110135406,
456240654,-110135406,
456240653,-110135406,
456240652,-110135406,
456240651,-110135406,
456240650,-110135406,
456240649,-110135406,
456240648,-110135406,
456240647,-110135406,
456240646,-110135406,
456240645,-110135406,
456240644,-110135406,
456240643,-110135406,
456240641,-110135406,
456240638,-110135406,
456240640,-110135406,
456240639,-110135406,
456240637,-110135406,
456240624,-110135406,
456240636,-110135406,
456240635,-110135406,
456240634,-110135406,
456240633,-110135406,
456240632,-110135406,
456240631,-110135406,
456240630,-110135406,
456240629,-110135406,
456240623,-110135406,
456240622,-110135406,
456240621,-110135406,
456240619,-110135406,
456240618,-110135406,
456240617,-110135406,
456240616,-110135406,
456240615,-110135406,
456240614,-110135406,
456240613,-110135406,
456240609,-110135406,
456240608,-110135406,
456240607,-110135406,
456240606,-110135406,
456240605,-110135406,
456240604,-110135406,
456240602,-110135406,
456240601,-110135406,
456255679,-48512305,
456240599,-110135406,
456240600,-110135406,
456240597,-110135406,
456240596,-110135406,
456240595,-110135406,
456240594,-110135406,
456240593,-110135406,
456240592,-110135406,
456240591,-110135406,
456240590,-110135406,
456240589,-110135406,
456240588,-110135406,
456240587,-110135406,
456240585,-110135406,
456240586,-110135406,
456240584,-110135406,
456240583,-110135406,
456240582,-110135406,
456240581,-110135406,
456240580,-110135406,
456240579,-110135406,
456240578,-110135406,
456240577,-110135406,
456240576,-110135406,
456240575,-110135406,
456240574,-110135406,
456240573,-110135406,
456240570,-110135406,
456240569,-110135406,
456240568,-110135406,
456240567,-110135406,
456240566,-110135406,
456240565,-110135406,
456240564,-110135406,
456240558,-110135406,
456240556,-110135406,
456240553,-110135406,
456240552,-110135406,
456240550,-110135406,
456240547,-110135406,
456240546,-110135406,
456240544,-110135406,
456240543,-110135406,
456240540,-110135406,
456240539,-110135406,
456240536,-110135406,
456240534,-110135406,
456240532,-110135406,
456240526,-110135406,
456240525,-110135406,
456240524,-110135406,
456240517,-110135406,
456240516,-110135406,
456240501,-110135406,
456240500,-110135406,
456240499,-110135406,
456240497,-110135406,
456240496,-110135406,
456240495,-110135406,
456240494,-110135406,
456240493,-110135406,
456240491,-110135406,
456240490,-110135406,
456240489,-110135406,
456240485,-110135406,
456239036,334068300,
456240481,-110135406,
456240477,-110135406,
456240478,-110135406,
456240475,-110135406,
456240473,-110135406,
456240471,-110135406,
456240474,-110135406,
456240469,-110135406,
456240466,-110135406,
456240465,-110135406,
456240464,-110135406,
456240463,-110135406,
456240461,-110135406,
456240460,-110135406,
456254859,-48512305,
456240457,-110135406,
456240456,-110135406,
456240455,-110135406,
456240454,-110135406,
456240453,-110135406,
456240452,-110135406,
456240451,-110135406,
456240447,-110135406,
456240446,-110135406,
456240444,-110135406,
456240449,-110135406,
456254773,-48512305,
456240441,-110135406,
456240439,-110135406,
456240437,-110135406,
456240435,-110135406,
456240434,-110135406,
456240433,-110135406,
456240428,-110135406,
456240427,-110135406,
456240420,-110135406,
456240417,-110135406,
456240416,-110135406,
456240415,-110135406,
456240413,-110135406,
456240411,-110135406,
456240410,-110135406,
456240408,-110135406,
456240407,-110135406,
456240405,-110135406,
456240400,-110135406,
456240399,-110135406,
456240397,-110135406,
456240396,-110135406,
456240394,-110135406,
456240393,-110135406,
456240392,-110135406,
456240390,-110135406,
456240388,-110135406,
456240387,-110135406,
456239034,334068300,
456240385,-110135406,
456240383,-110135406,
456240380,-110135406,
456240379,-110135406,
456239372,-437779,
456240378,-110135406,
456240377,-110135406,
456240375,-110135406,
456239371,-437779,
456240373,-110135406,
456240372,-110135406,
456240371,-110135406,
456240368,-110135406,
456240367,-110135406,
456240366,-110135406,
456240364,-110135406,
456240362,-110135406,
456240361,-110135406,
456240357,-110135406,
456240355,-110135406,
456240346,-110135406,
456240342,-110135406,
456240340,-110135406,
456239052,-144455975,
456240338,-110135406,
456240336,-110135406,
456240333,-110135406,
456240332,-110135406,
456240331,-110135406,
456240330,-110135406,
456240329,-110135406,
456252729,-48512305,
456240325,-110135406,
456240324,-110135406,
456240323,-110135406,
456240318,-110135406,
456240314,-110135406,
456240316,-110135406,
456240302,-110135406,
456240315,-110135406,
456240309,-110135406,
456240313,-110135406,
456240310,-110135406,
456240308,-110135406,
456240306,-110135406,
456240301,-110135406,
456240299,-110135406,
456240298,-110135406,
456240297,-110135406,
456240296,-110135406,
456240294,-110135406,
456240293,-110135406,
456240290,-110135406,
456240289,-110135406,
456240288,-110135406,
456249968,-48512305,
456240284,-110135406,
456240285,-110135406,
456240286,-110135406,
456240283,-110135406,
456240282,-110135406,
456240277,-110135406,
456240280,-110135406,
456240276,-110135406,
456240275,-110135406,
456249927,-48512305,
456240273,-110135406,
456240272,-110135406,
456249917,-48512305,
456240267,-110135406,
456240265,-110135406,
456240262,-110135406,
456240260,-110135406,
456240259,-110135406,
456240264,-110135406,
456240257,-110135406,
456240256,-110135406,
456240255,-110135406,
456240254,-110135406,
456240253,-110135406,
456240252,-110135406,
456240251,-110135406,
456240250,-110135406,
456240249,-110135406,
456240246,-110135406,
456240244,-110135406,
456240243,-110135406,
456240242,-110135406,
456240241,-110135406,
456240239,-110135406,
456240237,-110135406,
456240235,-110135406,
456240234,-110135406,
456240230,-110135406,
456240227,-110135406,
456240226,-110135406,
456240225,-110135406,
456240224,-110135406,
456240221,-110135406,
456240219,-110135406,
456240218,-110135406,
456240217,-110135406,
456240216,-110135406,
456240215,-110135406,
456240213,-110135406,
456240211,-110135406,
456240210,-110135406,
456240209,-110135406,
456240204,-110135406,
456240201,-110135406,
456240198,-110135406,
456240200,-110135406,
456240197,-110135406,
456240196,-110135406,
456239033,334068300,
456240190,-110135406,
456240189,-110135406,
456240188,-110135406,
456240187,-110135406,
456240182,-110135406,
456240181,-110135406,
456240179,-110135406,
456240178,-110135406,
456240171,-110135406,
456240169,-110135406,
456240162,-110135406,
456240150,-110135406,
456240148,-110135406,
456240147,-110135406,
456240149,-110135406,
456240137,-110135406,
456240136,-110135406,
456240132,-110135406,
456240131,-110135406,
456240130,-110135406,
456240128,-110135406,
456240127,-110135406,
456240124,-110135406,
456240123,-110135406,
456240122,-110135406,
456240121,-110135406,
456240119,-110135406,
456240118,-110135406,
456240117,-110135406,
456240115,-110135406,
456240114,-110135406,
456240113,-110135406,
456240111,-110135406,
456240110,-110135406,
456240109,-110135406,
456240106,-110135406,
456240104,-110135406,
456240103,-110135406,
456240102,-110135406,
456240101,-110135406,
456240099,-110135406,
456240098,-110135406,
456240097,-110135406,
456240094,-110135406,
456240093,-110135406,
456240092,-110135406,
456240091,-110135406,
456240100,-110135406,
456240087,-110135406,
456240085,-110135406,
456240081,-110135406,
456240077,-110135406,
456240076,-110135406,
456240075,-110135406,
456240074,-110135406,
456240073,-110135406,
456240066,-110135406,
456240065,-110135406,
456240064,-110135406,
456240058,-110135406,
456240057,-110135406,
456240056,-110135406,
456240054,-110135406,
456240046,-110135406,
456240045,-110135406,
456240042,-110135406,
456240030,-110135406,
456240028,-110135406,
456240027,-110135406,
456240026,-110135406,
456240025,-110135406,
456240024,-110135406,
456240023,-110135406,
456240020,-110135406,
456240019,-110135406,
456240017,-110135406,
456240015,-110135406,
456240014,-110135406,
456240013,-110135406,
456240010,-110135406,
456240009,-110135406,
456240007,-110135406,
456240005,-110135406,
456240003,-110135406,
456240001,-110135406,
456240000,-110135406,
456239998,-110135406,
456239996,-110135406,
456239995,-110135406,
456239993,-110135406,
456239991,-110135406,
456239983,-110135406,
456239985,-110135406,
456239981,-110135406,
456239980,-110135406,
456239971,-110135406,
456239970,-110135406,
456239968,-110135406,
456239967,-110135406,
456239959,-110135406,
456239955,-110135406,
456239952,-110135406,
456239949,-110135406,
456239947,-110135406,
456239945,-110135406,
456239936,-110135406,
456239932,-110135406,
456239929,-110135406,
456239921,-110135406,
456239914,-110135406,
456239913,-110135406,
456239912,-110135406,
456239907,-110135406,
456239904,-110135406,
456239901,-110135406,
456239898,-110135406,
456239896,-110135406,
456239895,-110135406,
456239891,-110135406,
456239894,-110135406,
456239893,-110135406,
456239888,-110135406,
456239881,-110135406,
456239880,-110135406,
456239879,-110135406,
456239876,-110135406,
456239871,-110135406,
456239868,-110135406,
456239866,-110135406,
456239865,-110135406,
456239857,-110135406,
456239856,-110135406,
456239855,-110135406,
456239854,-110135406,
456239852,-110135406,
456239851,-110135406,
456239850,-110135406,
456239849,-110135406,
456239844,-110135406,
456239843,-110135406,
456239842,-110135406,
456239841,-110135406,
